path_image,path_subtimage,exist_subtimage,image,unit,tile,date,time,filter,exptime,path_ex_cat,path_ex_psf,path_final_cat,path_sub_cat,run_status,error_msg,path_sci_cat,path_subt_cat,exist_sci_cat,exist_subt_cat,n_original_sci,n_selected_sci,n_original_sub,n_selected_sub
/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241029_072241_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241029_072241_m450_300.com.subt.fits,True,calib_7DT02_T00175_20241029_072241_m450_300.com.fits,7DT02,T00175,20241029,72241,m450,300,/,/,/,/,S,,../data/raw/T00175/sci/calib_7DT02_T00175_20241029_072241_m450_300.com.final.cat,../data/raw/T00175/sub/calib_7DT02_T00175_20241029_072241_m450_300.com.subt.final.cat,True,True,1594,902,222,53
/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241030_014301_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241030_014301_m450_300.com.subt.fits,True,calib_7DT02_T00175_20241030_014301_m450_300.com.fits,7DT02,T00175,20241030,14301,m450,300,/,/,/,/,S,,../data/raw/T00175/sci/calib_7DT02_T00175_20241030_014301_m450_300.com.final.cat,../data/raw/T00175/sub/calib_7DT02_T00175_20241030_014301_m450_300.com.subt.final.cat,True,True,1626,945,258,113
/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241031_005756_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241031_005756_m450_300.com.subt.fits,True,calib_7DT02_T00175_20241031_005756_m450_300.com.fits,7DT02,T00175,20241031,5756,m450,300,/,/,/,/,S,,../data/raw/T00175/sci/calib_7DT02_T00175_20241031_005756_m450_300.com.final.cat,../data/raw/T00175/sub/calib_7DT02_T00175_20241031_005756_m450_300.com.subt.final.cat,True,True,3127,2221,1205,669
/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241102_045908_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241102_045908_m450_300.com.subt.fits,True,calib_7DT02_T00175_20241102_045908_m450_300.com.fits,7DT02,T00175,20241102,45908,m450,300,/,/,/,/,S,,../data/raw/T00175/sci/calib_7DT02_T00175_20241102_045908_m450_300.com.final.cat,../data/raw/T00175/sub/calib_7DT02_T00175_20241102_045908_m450_300.com.subt.final.cat,True,True,1598,926,156,38
/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241103_013927_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241103_013927_m450_300.com.subt.fits,True,calib_7DT02_T00175_20241103_013927_m450_300.com.fits,7DT02,T00175,20241103,13927,m450,300,/,/,/,/,S,,../data/raw/T00175/sci/calib_7DT02_T00175_20241103_013927_m450_300.com.final.cat,../data/raw/T00175/sub/calib_7DT02_T00175_20241103_013927_m450_300.com.subt.final.cat,True,True,1493,901,149,38
/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241104_042316_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241104_042316_m450_300.com.subt.fits,True,calib_7DT02_T00175_20241104_042316_m450_300.com.fits,7DT02,T00175,20241104,42316,m450,300,/,/,/,/,S,,../data/raw/T00175/sci/calib_7DT02_T00175_20241104_042316_m450_300.com.final.cat,../data/raw/T00175/sub/calib_7DT02_T00175_20241104_042316_m450_300.com.subt.final.cat,True,True,1512,930,142,42
/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241105_012758_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241105_012758_m450_300.com.subt.fits,True,calib_7DT02_T00175_20241105_012758_m450_300.com.fits,7DT02,T00175,20241105,12758,m450,300,/,/,/,/,S,,../data/raw/T00175/sci/calib_7DT02_T00175_20241105_012758_m450_300.com.final.cat,../data/raw/T00175/sub/calib_7DT02_T00175_20241105_012758_m450_300.com.subt.final.cat,True,True,1595,908,189,35
/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241106_013048_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241106_013048_m450_300.com.subt.fits,True,calib_7DT02_T00175_20241106_013048_m450_300.com.fits,7DT02,T00175,20241106,13048,m450,300,/,/,/,/,S,,../data/raw/T00175/sci/calib_7DT02_T00175_20241106_013048_m450_300.com.final.cat,../data/raw/T00175/sub/calib_7DT02_T00175_20241106_013048_m450_300.com.subt.final.cat,True,True,1664,916,187,25
/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241107_010523_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241107_010523_m450_300.com.subt.fits,True,calib_7DT02_T00175_20241107_010523_m450_300.com.fits,7DT02,T00175,20241107,10523,m450,300,/,/,/,/,S,,../data/raw/T00175/sci/calib_7DT02_T00175_20241107_010523_m450_300.com.final.cat,../data/raw/T00175/sub/calib_7DT02_T00175_20241107_010523_m450_300.com.subt.final.cat,True,True,1254,903,107,32
/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241109_024419_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241109_024419_m450_300.com.subt.fits,True,calib_7DT02_T00175_20241109_024419_m450_300.com.fits,7DT02,T00175,20241109,24419,m450,300,/,/,/,/,S,,../data/raw/T00175/sci/calib_7DT02_T00175_20241109_024419_m450_300.com.final.cat,../data/raw/T00175/sub/calib_7DT02_T00175_20241109_024419_m450_300.com.subt.final.cat,True,True,1183,883,184,27
/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241110_032553_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241110_032553_m450_300.com.subt.fits,True,calib_7DT02_T00175_20241110_032553_m450_300.com.fits,7DT02,T00175,20241110,32553,m450,300,/,/,/,/,S,,../data/raw/T00175/sci/calib_7DT02_T00175_20241110_032553_m450_300.com.final.cat,../data/raw/T00175/sub/calib_7DT02_T00175_20241110_032553_m450_300.com.subt.final.cat,True,True,925,799,67,35
/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241111_010928_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241111_010928_m450_300.com.subt.fits,True,calib_7DT02_T00175_20241111_010928_m450_300.com.fits,7DT02,T00175,20241111,10928,m450,300,/,/,/,/,S,,../data/raw/T00175/sci/calib_7DT02_T00175_20241111_010928_m450_300.com.final.cat,../data/raw/T00175/sub/calib_7DT02_T00175_20241111_010928_m450_300.com.subt.final.cat,True,True,956,823,69,44
/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241112_011026_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241112_011026_m450_300.com.subt.fits,True,calib_7DT02_T00175_20241112_011026_m450_300.com.fits,7DT02,T00175,20241112,11026,m450,300,/,/,/,/,S,,../data/raw/T00175/sci/calib_7DT02_T00175_20241112_011026_m450_300.com.final.cat,../data/raw/T00175/sub/calib_7DT02_T00175_20241112_011026_m450_300.com.subt.final.cat,True,True,915,793,72,37
/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241113_012432_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241113_012432_m450_300.com.subt.fits,True,calib_7DT02_T00175_20241113_012432_m450_300.com.fits,7DT02,T00175,20241113,12432,m450,300,/,/,/,/,S,,../data/raw/T00175/sci/calib_7DT02_T00175_20241113_012432_m450_300.com.final.cat,../data/raw/T00175/sub/calib_7DT02_T00175_20241113_012432_m450_300.com.subt.final.cat,True,True,827,717,66,27
/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241114_014703_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241114_014703_m450_300.com.subt.fits,True,calib_7DT02_T00175_20241114_014703_m450_300.com.fits,7DT02,T00175,20241114,14703,m450,300,/,/,/,/,S,,../data/raw/T00175/sci/calib_7DT02_T00175_20241114_014703_m450_300.com.final.cat,../data/raw/T00175/sub/calib_7DT02_T00175_20241114_014703_m450_300.com.subt.final.cat,True,True,687,588,58,40
/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241115_040226_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241115_040226_m450_300.com.subt.fits,True,calib_7DT02_T00175_20241115_040226_m450_300.com.fits,7DT02,T00175,20241115,40226,m450,300,/,/,/,/,S,,../data/raw/T00175/sci/calib_7DT02_T00175_20241115_040226_m450_300.com.final.cat,../data/raw/T00175/sub/calib_7DT02_T00175_20241115_040226_m450_300.com.subt.final.cat,True,True,669,571,62,35
/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241116_030028_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241116_030028_m450_300.com.subt.fits,True,calib_7DT02_T00175_20241116_030028_m450_300.com.fits,7DT02,T00175,20241116,30028,m450,300,/,/,/,/,S,,../data/raw/T00175/sci/calib_7DT02_T00175_20241116_030028_m450_300.com.final.cat,../data/raw/T00175/sub/calib_7DT02_T00175_20241116_030028_m450_300.com.subt.final.cat,True,True,687,587,65,31
/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241117_015727_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241117_015727_m450_300.com.subt.fits,True,calib_7DT02_T00175_20241117_015727_m450_300.com.fits,7DT02,T00175,20241117,15727,m450,300,/,/,/,/,S,,../data/raw/T00175/sci/calib_7DT02_T00175_20241117_015727_m450_300.com.final.cat,../data/raw/T00175/sub/calib_7DT02_T00175_20241117_015727_m450_300.com.subt.final.cat,True,True,708,609,47,32
/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241118_013355_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241118_013355_m450_300.com.subt.fits,True,calib_7DT02_T00175_20241118_013355_m450_300.com.fits,7DT02,T00175,20241118,13355,m450,300,/,/,/,/,S,,../data/raw/T00175/sci/calib_7DT02_T00175_20241118_013355_m450_300.com.final.cat,../data/raw/T00175/sub/calib_7DT02_T00175_20241118_013355_m450_300.com.subt.final.cat,True,True,1658,908,200,33
/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241119_070942_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241119_070942_m450_300.com.subt.fits,True,calib_7DT02_T00175_20241119_070942_m450_300.com.fits,7DT02,T00175,20241119,70942,m450,300,/,/,/,/,S,,../data/raw/T00175/sci/calib_7DT02_T00175_20241119_070942_m450_300.com.final.cat,../data/raw/T00175/sub/calib_7DT02_T00175_20241119_070942_m450_300.com.subt.final.cat,True,True,810,692,64,43
/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241120_024857_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241120_024857_m450_300.com.subt.fits,True,calib_7DT02_T00175_20241120_024857_m450_300.com.fits,7DT02,T00175,20241120,24857,m450,300,/,/,/,/,S,,../data/raw/T00175/sci/calib_7DT02_T00175_20241120_024857_m450_300.com.final.cat,../data/raw/T00175/sub/calib_7DT02_T00175_20241120_024857_m450_300.com.subt.final.cat,True,True,1733,888,229,35
/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241121_014857_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241121_014857_m450_300.com.subt.fits,True,calib_7DT02_T00175_20241121_014857_m450_300.com.fits,7DT02,T00175,20241121,14857,m450,300,/,/,/,/,S,,../data/raw/T00175/sci/calib_7DT02_T00175_20241121_014857_m450_300.com.final.cat,../data/raw/T00175/sub/calib_7DT02_T00175_20241121_014857_m450_300.com.subt.final.cat,True,True,1698,896,185,37
/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241122_015805_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241122_015805_m450_300.com.subt.fits,True,calib_7DT02_T00175_20241122_015805_m450_300.com.fits,7DT02,T00175,20241122,15805,m450,300,/,/,/,/,S,,../data/raw/T00175/sci/calib_7DT02_T00175_20241122_015805_m450_300.com.final.cat,../data/raw/T00175/sub/calib_7DT02_T00175_20241122_015805_m450_300.com.subt.final.cat,True,True,1216,889,123,40
/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241123_013925_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241123_013925_m450_300.com.subt.fits,True,calib_7DT02_T00175_20241123_013925_m450_300.com.fits,7DT02,T00175,20241123,13925,m450,300,/,/,/,/,S,,../data/raw/T00175/sci/calib_7DT02_T00175_20241123_013925_m450_300.com.final.cat,../data/raw/T00175/sub/calib_7DT02_T00175_20241123_013925_m450_300.com.subt.final.cat,True,True,1868,902,197,28
/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241124_015921_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241124_015921_m450_300.com.subt.fits,True,calib_7DT02_T00175_20241124_015921_m450_300.com.fits,7DT02,T00175,20241124,15921,m450,300,/,/,/,/,S,,../data/raw/T00175/sci/calib_7DT02_T00175_20241124_015921_m450_300.com.final.cat,../data/raw/T00175/sub/calib_7DT02_T00175_20241124_015921_m450_300.com.subt.final.cat,True,True,1667,902,170,37
/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241125_023801_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241125_023801_m450_300.com.subt.fits,True,calib_7DT02_T00175_20241125_023801_m450_300.com.fits,7DT02,T00175,20241125,23801,m450,300,/,/,/,/,S,,../data/raw/T00175/sci/calib_7DT02_T00175_20241125_023801_m450_300.com.final.cat,../data/raw/T00175/sub/calib_7DT02_T00175_20241125_023801_m450_300.com.subt.final.cat,True,True,1755,920,219,31
/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241129_014608_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241129_014608_m450_300.com.subt.fits,True,calib_7DT02_T00175_20241129_014608_m450_300.com.fits,7DT02,T00175,20241129,14608,m450,300,/,/,/,/,S,,../data/raw/T00175/sci/calib_7DT02_T00175_20241129_014608_m450_300.com.final.cat,../data/raw/T00175/sub/calib_7DT02_T00175_20241129_014608_m450_300.com.subt.final.cat,True,True,1692,917,190,38
/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241130_014704_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241130_014704_m450_300.com.subt.fits,True,calib_7DT02_T00175_20241130_014704_m450_300.com.fits,7DT02,T00175,20241130,14704,m450,300,/,/,/,/,S,,../data/raw/T00175/sci/calib_7DT02_T00175_20241130_014704_m450_300.com.final.cat,../data/raw/T00175/sub/calib_7DT02_T00175_20241130_014704_m450_300.com.subt.final.cat,True,True,1658,907,141,37
/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241202_014909_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241202_014909_m450_300.com.subt.fits,True,calib_7DT02_T00175_20241202_014909_m450_300.com.fits,7DT02,T00175,20241202,14909,m450,300,/,/,/,/,S,,../data/raw/T00175/sci/calib_7DT02_T00175_20241202_014909_m450_300.com.final.cat,../data/raw/T00175/sub/calib_7DT02_T00175_20241202_014909_m450_300.com.subt.final.cat,True,True,1416,761,150,30
/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241203_015002_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241203_015002_m450_300.com.subt.fits,True,calib_7DT02_T00175_20241203_015002_m450_300.com.fits,7DT02,T00175,20241203,15002,m450,300,/,/,/,/,S,,../data/raw/T00175/sci/calib_7DT02_T00175_20241203_015002_m450_300.com.final.cat,../data/raw/T00175/sub/calib_7DT02_T00175_20241203_015002_m450_300.com.subt.final.cat,True,True,1595,909,153,34
/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241204_015229_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241204_015229_m450_300.com.subt.fits,True,calib_7DT02_T00175_20241204_015229_m450_300.com.fits,7DT02,T00175,20241204,15229,m450,300,/,/,/,/,S,,../data/raw/T00175/sci/calib_7DT02_T00175_20241204_015229_m450_300.com.final.cat,../data/raw/T00175/sub/calib_7DT02_T00175_20241204_015229_m450_300.com.subt.final.cat,True,True,1618,914,159,40
/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241205_052102_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241205_052102_m450_300.com.subt.fits,True,calib_7DT02_T00175_20241205_052102_m450_300.com.fits,7DT02,T00175,20241205,52102,m450,300,/,/,/,/,S,,../data/raw/T00175/sci/calib_7DT02_T00175_20241205_052102_m450_300.com.final.cat,../data/raw/T00175/sub/calib_7DT02_T00175_20241205_052102_m450_300.com.subt.final.cat,True,True,1346,888,135,40
/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241207_053551_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241207_053551_m450_300.com.subt.fits,True,calib_7DT02_T00175_20241207_053551_m450_300.com.fits,7DT02,T00175,20241207,53551,m450,300,/,/,/,/,S,,../data/raw/T00175/sci/calib_7DT02_T00175_20241207_053551_m450_300.com.final.cat,../data/raw/T00175/sub/calib_7DT02_T00175_20241207_053551_m450_300.com.subt.final.cat,True,True,1651,892,179,44
/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241208_015448_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241208_015448_m450_300.com.subt.fits,True,calib_7DT02_T00175_20241208_015448_m450_300.com.fits,7DT02,T00175,20241208,15448,m450,300,/,/,/,/,S,,../data/raw/T00175/sci/calib_7DT02_T00175_20241208_015448_m450_300.com.final.cat,../data/raw/T00175/sub/calib_7DT02_T00175_20241208_015448_m450_300.com.subt.final.cat,True,True,1041,859,84,37
/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241209_023044_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241209_023044_m450_300.com.subt.fits,True,calib_7DT02_T00175_20241209_023044_m450_300.com.fits,7DT02,T00175,20241209,23044,m450,300,/,/,/,/,S,,../data/raw/T00175/sci/calib_7DT02_T00175_20241209_023044_m450_300.com.final.cat,../data/raw/T00175/sub/calib_7DT02_T00175_20241209_023044_m450_300.com.subt.final.cat,True,True,1028,859,67,40
/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241210_015621_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241210_015621_m450_300.com.subt.fits,True,calib_7DT02_T00175_20241210_015621_m450_300.com.fits,7DT02,T00175,20241210,15621,m450,300,/,/,/,/,S,,../data/raw/T00175/sci/calib_7DT02_T00175_20241210_015621_m450_300.com.final.cat,../data/raw/T00175/sub/calib_7DT02_T00175_20241210_015621_m450_300.com.subt.final.cat,True,True,1076,863,170,43
/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241212_030528_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241212_030528_m450_300.com.subt.fits,True,calib_7DT02_T00175_20241212_030528_m450_300.com.fits,7DT02,T00175,20241212,30528,m450,300,/,/,/,/,S,,../data/raw/T00175/sci/calib_7DT02_T00175_20241212_030528_m450_300.com.final.cat,../data/raw/T00175/sub/calib_7DT02_T00175_20241212_030528_m450_300.com.subt.final.cat,True,True,740,633,58,29
/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241214_020041_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241214_020041_m450_300.com.subt.fits,True,calib_7DT02_T00175_20241214_020041_m450_300.com.fits,7DT02,T00175,20241214,20041,m450,300,/,/,/,/,S,,../data/raw/T00175/sci/calib_7DT02_T00175_20241214_020041_m450_300.com.final.cat,../data/raw/T00175/sub/calib_7DT02_T00175_20241214_020041_m450_300.com.subt.final.cat,True,True,810,697,65,27
/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241217_020152_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241217_020152_m450_300.com.subt.fits,True,calib_7DT02_T00175_20241217_020152_m450_300.com.fits,7DT02,T00175,20241217,20152,m450,300,/,/,/,/,S,,../data/raw/T00175/sci/calib_7DT02_T00175_20241217_020152_m450_300.com.final.cat,../data/raw/T00175/sub/calib_7DT02_T00175_20241217_020152_m450_300.com.subt.final.cat,True,True,867,755,58,42
/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241218_034607_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241218_034607_m450_300.com.subt.fits,True,calib_7DT02_T00175_20241218_034607_m450_300.com.fits,7DT02,T00175,20241218,34607,m450,300,/,/,/,/,S,,../data/raw/T00175/sci/calib_7DT02_T00175_20241218_034607_m450_300.com.final.cat,../data/raw/T00175/sub/calib_7DT02_T00175_20241218_034607_m450_300.com.subt.final.cat,True,True,773,656,73,41
/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241220_014043_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241220_014043_m450_300.com.subt.fits,True,calib_7DT02_T00175_20241220_014043_m450_300.com.fits,7DT02,T00175,20241220,14043,m450,300,/,/,/,/,S,,../data/raw/T00175/sci/calib_7DT02_T00175_20241220_014043_m450_300.com.final.cat,../data/raw/T00175/sub/calib_7DT02_T00175_20241220_014043_m450_300.com.subt.final.cat,True,True,1417,924,204,34
/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241221_014119_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241221_014119_m450_300.com.subt.fits,True,calib_7DT02_T00175_20241221_014119_m450_300.com.fits,7DT02,T00175,20241221,14119,m450,300,/,/,/,/,S,,../data/raw/T00175/sci/calib_7DT02_T00175_20241221_014119_m450_300.com.final.cat,../data/raw/T00175/sub/calib_7DT02_T00175_20241221_014119_m450_300.com.subt.final.cat,True,True,1481,909,369,30
/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241222_023518_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00175/7DT02/m450/calib_7DT02_T00175_20241222_023518_m450_300.com.subt.fits,True,calib_7DT02_T00175_20241222_023518_m450_300.com.fits,7DT02,T00175,20241222,23518,m450,300,/,/,/,/,S,,../data/raw/T00175/sci/calib_7DT02_T00175_20241222_023518_m450_300.com.final.cat,../data/raw/T00175/sub/calib_7DT02_T00175_20241222_023518_m450_300.com.subt.final.cat,True,True,1540,900,264,29
/data/data1/processed_1x1_gain2750/T00175/7DT02/m475/calib_7DT02_T00175_20241029_072945_m475_300.com.fits,/data/data1/processed_1x1_gain2750/T00175/7DT02/m475/calib_7DT02_T00175_20241029_072945_m475_300.com.subt.fits,True,calib_7DT02_T00175_20241029_072945_m475_300.com.fits,7DT02,T00175,20241029,72945,m475,300,/,/,/,/,S,,../data/raw/T00175/sci/calib_7DT02_T00175_20241029_072945_m475_300.com.final.cat,../data/raw/T00175/sub/calib_7DT02_T00175_20241029_072945_m475_300.com.subt.final.cat,True,True,1715,1077,208,47
/data/data1/processed_1x1_gain2750/T00175/7DT02/m475/calib_7DT02_T00175_20241030_014829_m475_300.com.fits,/data/data1/processed_1x1_gain2750/T00175/7DT02/m475/calib_7DT02_T00175_20241030_014829_m475_300.com.subt.fits,True,calib_7DT02_T00175_20241030_014829_m475_300.com.fits,7DT02,T00175,20241030,14829,m475,300,/,/,/,/,S,,../data/raw/T00175/sci/calib_7DT02_T00175_20241030_014829_m475_300.com.final.cat,../data/raw/T00175/sub/calib_7DT02_T00175_20241030_014829_m475_300.com.subt.final.cat,True,True,2040,1069,332,44
/data/data1/processed_1x1_gain2750/T00175/7DT02/m475/calib_7DT02_T00175_20241031_010321_m475_300.com.fits,/data/data1/processed_1x1_gain2750/T00175/7DT02/m475/calib_7DT02_T00175_20241031_010321_m475_300.com.subt.fits,True,calib_7DT02_T00175_20241031_010321_m475_300.com.fits,7DT02,T00175,20241031,10321,m475,300,/,/,/,/,S,,../data/raw/T00175/sci/calib_7DT02_T00175_20241031_010321_m475_300.com.final.cat,../data/raw/T00175/sub/calib_7DT02_T00175_20241031_010321_m475_300.com.subt.final.cat,True,True,3038,2222,719,274
/data/data1/processed_1x1_gain2750/T00175/7DT02/m475/calib_7DT02_T00175_20241102_050440_m475_300.com.fits,/data/data1/processed_1x1_gain2750/T00175/7DT02/m475/calib_7DT02_T00175_20241102_050440_m475_300.com.subt.fits,True,calib_7DT02_T00175_20241102_050440_m475_300.com.fits,7DT02,T00175,20241102,50440,m475,300,/,/,/,/,S,,../data/raw/T00175/sci/calib_7DT02_T00175_20241102_050440_m475_300.com.final.cat,../data/raw/T00175/sub/calib_7DT02_T00175_20241102_050440_m475_300.com.subt.final.cat,True,True,1688,1066,182,32
/data/data1/processed_1x1_gain2750/T00175/7DT02/m475/calib_7DT02_T00175_20241103_014458_m475_300.com.fits,/data/data1/processed_1x1_gain2750/T00175/7DT02/m475/calib_7DT02_T00175_20241103_014458_m475_300.com.subt.fits,True,calib_7DT02_T00175_20241103_014458_m475_300.com.fits,7DT02,T00175,20241103,14458,m475,300,/,/,/,/,S,,../data/raw/T00175/sci/calib_7DT02_T00175_20241103_014458_m475_300.com.final.cat,../data/raw/T00175/sub/calib_7DT02_T00175_20241103_014458_m475_300.com.subt.final.cat,True,True,1860,1078,181,38
